N,P,K,temperature,humidity,ph,rainfall,label,NP_ratio,NK_ratio,PK_ratio,temp_humidity_interaction,rainfall_ph_interaction,rainfall_log
39,36,22,29.34317422,60.50320928,9.072011412,34.03335472,mothbeans,1.05405405405405,1.69565217391304,1.56521739130435,1775.35621077216,308.750982408484,3.55630059968083
32,41,16,28.63618921,61.39451307,7.702287236,68.54877876,mothbeans,0.761904761904762,1.88235294117647,2.41176470588235,1758.10489272834,527.982383686536,4.24202835904922
30,41,15,24.83206631,44.17085032,5.88509677,52.0810886,mothbeans,0.714285714285714,1.875,2.5625,1096.85348411532,306.502246297944,3.97182071791987
19,36,22,25.44689075,58.55363573,6.16496284,57.04826619,mothbeans,0.513513513513514,0.826086956521739,1.56521739130435,1490.00797143661,351.700441147778,4.06127484016986
4,46,15,31.01274943,62.40392519,3.504752314,63.77192383,mothbeans,0.0851063829787234,0.25,2.875,1935.31729536594,223.504797611424,4.17087223523943
21,39,20,27.06179658,52.3003173,7.388007483,60.74583498,mothbeans,0.525,1,1.85714285714286,1415.34054784205,448.790683393323,4.12302652351665
35,57,25,27.0956288,42.26206161,8.340398059,71.1271039,mothbeans,0.603448275862069,1.34615384615385,2.19230769230769,1145.11713370729,593.228359309851,4.27842989459346
22,55,24,28.56800579,57.30636014,8.66077954,64.53027638,mothbeans,0.392857142857143,0.88,2.2,1637.12842828335,558.882497382449,4.18251227065277
35,51,17,28.79929247,49.84213387,3.558822825,40.85534718,mothbeans,0.673076923076923,1.94444444444444,2.83333333333333,1435.41819065102,145.396942067483,3.734219558905
17,56,17,27.94293692,45.41393636,5.9565851,69.66289997,mothbeans,0.298245614035088,0.944444444444444,3.11111111111111,1268.99875899637,414.952991984092,4.25792068227196
28,57,17,30.47757686,61.58245338,9.416003106,61.86633917,mothbeans,0.482758620689655,1.55555555555556,3.16666666666667,1876.88395611632,582.53364178157,4.14101087213274
22,36,16,30.58139475,50.77148138,8.18422855,64.58559639,mothbeans,0.594594594594595,1.29411764705882,2.11764705882353,1552.66271412405,528.583281893815,4.18335610461602
11,41,19,26.85911286,41.81420849,5.131779302,44.13827124,mothbeans,0.261904761904762,0.55,2.05,1123.09254498448,226.507866775494,3.80973047291565
38,38,18,26.31051759,61.18749126,6.294130313,35.73403813,mothbeans,0.974358974358974,2,2,1609.8745650842,224.914692599931,3.60370379470874
23,37,24,28.77833449,44.2252605,7.991902443,33.95825723,mothbeans,0.605263157894737,0.92,1.48,1272.72933957638,271.391078916459,3.5541546991443
25,35,20,28.90245417,43.35365671,8.923095695,71.90018566,mothbeans,0.694444444444445,1.19047619047619,1.66666666666667,1253.02707616269,641.572237132447,4.28909118578778
40,45,20,29.37687468,57.69622912,6.878498176,38.34303462,mothbeans,0.869565217391304,1.9047619047619,2.14285714285714,1694.93489236681,263.742493695975,3.67231894826756
23,58,19,24.17093241,58.25204566,5.243634849,59.18953429,mothbeans,0.389830508474576,1.15,2.9,1408.00625839209,310.368304699124,4.09749848819796
2,56,23,26.65333029,59.79023382,7.550090941,36.91852635,mothbeans,0.0350877192982456,0.0833333333333333,2.33333333333333,1593.60885012079,278.738231350205,3.63543981455361
3,56,17,28.19912143,53.50567601,8.709291688,52.13580529,mothbeans,0.0526315789473684,0.166666666666667,3.11111111111111,1508.81305500023,454.065935659383,3.97285100025701
26,51,25,28.76488954,52.62741529,7.792508068,55.21606732,mothbeans,0.5,1,1.96153846153846,1513.82178759256,430.271650074331,4.02920261141302
39,42,20,29.3499706,61.25353851,8.055908858,40.82840673,mothbeans,0.906976744186047,1.85714285714286,2,1797.78955441447,328.909923434234,3.73357569555824
27,59,20,28.00937423,52.60950014,4.397698806,36.01203025,mothbeans,0.45,1.28571428571429,2.80952380952381,1473.5591774745,158.370062432061,3.61124300168895
24,45,19,26.85851927,48.8246387,5.952384957,34.7426459,mothbeans,0.521739130434783,1.2,2.25,1311.35749937474,206.801602821538,3.57634453888809
7,40,17,31.2123945,40.92604945,8.532078733,53.78769958,mothbeans,0.170731707317073,0.388888888888889,2.22222222222222,1277.40000075991,458.920887683511,4.00346570854003
15,45,23,24.20422636,61.43378674,7.224193642,46.0203959,mothbeans,0.326086956521739,0.625,1.875,1486.95728040693,332.460251463103,3.85058146289783
26,52,23,29.98835437,49.60384796,4.931890506,52.92929636,mothbeans,0.490566037735849,1.08333333333333,2.16666666666667,1487.53777074008,261.041494207144,3.9876738619805
20,45,16,29.93964907,54.61813464,4.626212446,45.43669946,mothbeans,0.434782608695652,1.17647058823529,2.64705882352941,1635.24778397961,210.199824547014,3.83809008324459
34,54,24,31.2119298,41.55934359,5.026003659,68.80141783,mothbeans,0.618181818181818,1.36,2.16,1297.14731466516,345.796177757968,4.24565432231274
19,51,25,26.80474415,48.23991436,3.5253661,43.87801983,mothbeans,0.365384615384615,0.730769230769231,1.96153846153846,1293.05856223771,154.68608364381,3.80394813880612
29,41,21,31.49398069,62.84916863,8.86979671,64.56807592,mothbeans,0.690476190476191,1.31818181818182,1.86363636363636,1979.37050321577,572.705707366246,4.18308892993771
20,50,22,30.99694676,46.42693735,9.406887533,38.31597852,mothbeans,0.392156862745098,0.869565217391304,2.17391304347826,1439.09330526781,360.434100654484,3.67163101436178
11,40,23,29.61253065,63.04749127,5.80428611,50.1978269,mothbeans,0.268292682926829,0.458333333333333,1.66666666666667,1866.99576763848,291.362549427854,3.93569708778534
15,54,15,29.97604322,57.03184356,8.35495812,44.86052932,mothbeans,0.272727272727273,0.9375,3.375,1709.58900747084,374.807843709632,3.82560481944775
35,55,22,30.88883074,52.62696801,8.634929739,55.51932414,mothbeans,0.625,1.52173913043478,2.39130434782609,1625.58550722028,479.405463105667,4.03458259985382
9,59,25,30.39321309,60.16299493,7.699200949,35.37493212,mothbeans,0.15,0.346153846153846,2.26923076923077,1828.54672504008,272.358710949115,3.59387985937308
40,45,18,30.43683729,55.20522037,5.261285926,30.92014047,mothbeans,0.869565217391304,2.10526315789474,2.36842105263158,1680.27230996028,162.679699884754,3.46323717326115
35,38,19,25.32688786,63.18180319,9.112771682,32.71129281,mothbeans,0.897435897435897,1.75,1.9,1600.19844418572,298.090542800578,3.51783287944503
14,58,17,30.53684308,59.96664731,4.605700542,33.48919022,mothbeans,0.23728813559322,0.777777777777778,3.22222222222222,1831.19209893917,154.241181547395,3.54064594798365
40,55,18,30.38257873,40.5926071,7.115994051,47.95406479,mothbeans,0.714285714285714,2.10526315789474,2.89473684210526,1233.30808107171,341.240839766909,3.8908824051612
18,36,23,24.01825377,53.76623369,7.214078621,35.03404425,mothbeans,0.486486486486487,0.75,1.5,1291.37104502354,252.738349631093,3.58446416519964
35,52,15,28.69841277,61.14754363,9.93509073,65.67591794,mothbeans,0.660377358490566,2.1875,3.25,1754.83744696532,652.496203509935,4.19984383735239
4,59,22,29.33743412,49.00323081,8.914074888,42.44054315,mothbeans,0.0666666666666667,0.173913043478261,2.56521739130435,1437.62905555553,378.318179926496,3.77139317900055
22,51,16,27.96583691,61.34900107,8.639586199,70.10472076,mothbeans,0.423076923076923,1.29411764705882,3,1715.67615851504,605.675777962845,4.26415373066696
33,47,17,24.86803974,48.27531965,8.621514073,63.9187654,mothbeans,0.6875,1.83333333333333,2.61111111111111,1200.5125675174,551.076535424886,4.17313672521356
2,51,17,25.87682261,45.96341933,5.838508699,38.53254678,mothbeans,0.0384615384615385,0.111111111111111,2.83333333333333,1189.38724855146,224.972609569654,3.67712430174481
16,51,21,31.01963639,49.9767522,3.532008668,32.81296548,mothbeans,0.307692307692308,0.727272727272727,2.31818181818182,1550.26068119713,115.895678498145,3.52084432301841
19,55,20,27.43329405,87.80507732,7.18530147,54.73367631,mungbean,0.339285714285714,0.904761904761905,2.61904761904762,2408.78250520255,393.277964848747,4.02058456585112
8,54,20,28.3340432,80.77275974,7.034214276,38.7976407,mungbean,0.145454545454545,0.380952380952381,2.57142857142857,2288.61886385638,272.910918087059,3.68380763163886
36,55,20,27.01470397,84.34262707,6.635968698,55.296354,mungbean,0.642857142857143,1.71428571428571,2.61904761904762,2278.49110234816,366.944874257527,4.03062977283547
10,56,16,28.17432665,81.04554836,6.828187499,36.35720652,mungbean,0.175438596491228,0.588235294117647,3.29411764705882,2283.40375302301,248.253823058425,3.62052583861647
22,56,17,29.87888063,87.32761241,6.89077995,44.75215854,mungbean,0.385964912280702,1.22222222222222,3.11111111111111,2609.2513069013,308.377276786653,3.82323897181072
9,57,24,29.89232778,89.71503316,7.165121109,42.99498978,mungbean,0.155172413793103,0.36,2.28,2681.79117801229,308.064308853917,3.78407575879837
34,59,23,28.56212158,83.24855855,6.935804256,56.48265193,mungbean,0.566666666666667,1.41666666666667,2.45833333333333,2377.75545066485,391.752617646261,4.05148319671581
31,51,25,27.53592929,85.5701901,7.196774236,53.01899249,mungbean,0.596153846153846,1.19230769230769,1.96153846153846,2356.25470392546,381.56571917071,3.98933569750561
0,49,18,29.68361658,87.93598094,6.990095452,41.82490236,mungbean,0,0,2.57894736842105,2610.25794180915,292.36005976698,3.75711976423094
21,39,20,28.14448546,82.1193047,7.064782138,46.75690086,mungbean,0.525,1,1.85714285714286,2311.20557711446,330.327318023965,3.86612357711291
28,35,22,29.53037621,86.73346018,7.156563094,59.87232071,mungbean,0.777777777777778,1.21739130434783,1.52173913043478,2561.27170911045,428.480040745318,4.10877856745674
17,52,17,27.88352946,86.45147631,6.364967184,44.64407105,mungbean,0.320754716981132,0.944444444444444,2.88888888888889,2410.57228655038,284.158047193414,3.82087372018326
24,42,23,28.22471276,82.35916228,6.428054409,44.01206619,mungbean,0.558139534883721,1,1.75,2324.56369850723,282.911956121829,3.80693059138343
28,46,16,29.008124,84.96089355,6.664187809,45.91011391,mungbean,0.595744680851064,1.64705882352941,2.70588235294118,2464.5561352492,305.953621428823,3.84823330060431
21,38,21,29.75538903,86.45193297,6.637677489,37.54602719,mungbean,0.538461538461538,0.954545454545455,1.72727272727273,2572.41089791783,249.218419480445,3.65185303866757
34,60,25,29.78416743,85.16906976,6.79385576,40.77872823,mungbean,0.557377049180328,1.30769230769231,2.30769230769231,2536.68983358919,277.04479767086,3.73238731598106
19,53,22,27.8640132,80.4513142,6.852884643,42.83053902,mungbean,0.351851851851852,0.826086956521739,2.30434782608696,2241.69648082615,293.51274310157,3.78033081232453
31,58,15,27.11026483,84.96771717,7.121571293,51.52617423,mungbean,0.525423728813559,1.9375,3.625,2303.49731447924,366.947323234484,3.96131160212135
19,35,24,27.11030369,83.64274107,6.883308033,49.11964582,mungbean,0.527777777777778,0.76,1.4,2267.58011187174,338.105652650921,3.91441306336284
24,53,17,28.95451232,89.07866095,6.421271178,57.65901369,mungbean,0.444444444444444,1.33333333333333,2.94444444444444,2579.22918592588,370.244162759504,4.07174124939499
13,47,20,29.21780035,87.93724219,6.54450214,43.1386631,mungbean,0.270833333333333,0.619047619047619,2.23809523809524,2569.33278563702,282.321072974689,3.78733611264902
31,53,16,28.7420098,85.81675947,6.452006451,48.54598575,mungbean,0.574074074074074,1.82352941176471,3.11764705882353,2466.54614169098,313.219013229154,3.90290124336703
28,45,23,29.65021184,80.29868321,6.489259136,56.76278363,mungbean,0.608695652173913,1.16666666666667,1.875,2380.87296764955,368.348412255769,4.05634468646349
31,37,21,27.23924995,86.404241,6.713410626,37.31236904,mungbean,0.81578947368421,1.40909090909091,1.68181818181818,2353.58671733904,250.493254794369,3.64577279548504
33,60,15,28.95172351,81.67085323,6.510840928,56.51103293,mungbean,0.540983606557377,2.0625,3.75,2364.51196154075,367.9343460842,4.05197680644074
34,45,21,28.18837136,82.60629652,6.287380117,37.01110438,mungbean,0.739130434782609,1.54545454545455,2.04545454545455,2328.53696298004,232.702881787024,3.6378783375646
13,57,25,28.30041493,86.20681554,6.86308576,50.47333854,mungbean,0.224137931034483,0.5,2.19230769230769,2439.68864957597,346.402850993533,3.94106397536526
33,57,17,27.89636126,88.71782287,6.78415271,57.79863368,mungbean,0.568965517241379,1.83333333333333,3.16666666666667,2474.90443698221,392.114757314469,4.07411861789991
32,57,22,28.6899851,87.50436797,6.769415888,44.56598352,mungbean,0.551724137931035,1.39130434782609,2.47826086956522,2510.49901324422,301.685676904634,3.81916146270362
23,59,25,27.8262623,88.73100226,6.320768488,56.68833819,mungbean,0.383333333333333,0.884615384615385,2.26923076923077,2469.05214302865,358.313861668439,4.055055041995
35,41,18,28.70562673,81.59200689,6.705008504,59.87065439,mungbean,0.833333333333333,1.84210526315789,2.15789473684211,2342.14969393593,401.433246824995,4.10875119306411
6,48,24,28.6362812,84.61431076,6.790736339,48.48319335,mungbean,0.122448979591837,0.24,1.92,2423.03919646755,329.236582912608,3.90163308363904
29,36,25,28.28511547,88.4393979,7.130278657,48.56690235,mungbean,0.783783783783784,1.11538461538462,1.38461538461538,2501.51858169878,346.295547262808,3.90332331966228
4,36,22,27.60887393,86.13316408,7.012740397,43.80041104,mungbean,0.108108108108108,0.173913043478261,1.56521739130435,2378.03966827672,307.160911905413,3.80221731437885
10,59,22,28.60901145,86.99495766,7.155685016,36.94616965,mungbean,0.166666666666667,0.434782608695652,2.56521739130435,2488.83973978721,264.375152563099,3.63616856725891
14,48,21,29.24598976,84.80084105,6.991242362,53.43228915,mungbean,0.285714285714286,0.636363636363636,2.18181818181818,2480.08452898769,373.558083404113,3.99695752833191
8,50,21,28.62911222,89.1148059,6.218923893,50.49913241,mungbean,0.156862745098039,0.363636363636364,2.27272727272727,2551.27777857462,314.05026112032,3.94156496112002
20,40,15,29.57329479,88.07505524,7.199495368,45.04467075,mungbean,0.487804878048781,1.25,2.5,2604.66957225805,324.29889841771,3.82961202853423
36,43,22,27.82684262,87.16679147,6.389882166,58.37249772,mungbean,0.818181818181818,1.56521739130435,1.8695652173913,2425.57658792605,372.993382165904,4.08383111780358
14,57,15,29.8757015,83.14796296,6.623438282,40.12044158,mungbean,0.241379310344828,0.875,3.5625,2484.10372172602,265.735268651717,3.71650535990248
11,60,23,27.33684386,88.50229102,7.033012777,51.09802625,mungbean,0.180327868852459,0.458333333333333,2.5,2419.37331086602,359.373071495731,3.95312706416455
10,59,15,29.83040388,89.30428305,6.32400451,58.86687093,mungbean,0.166666666666667,0.625,3.6875,2663.98283159534,372.274357250908,4.09212327916522
7,60,25,28.2753171,82.76020821,6.397636709,56.04995423,mungbean,0.114754098360656,0.269230769230769,2.30769230769231,2340.07113039977,358.587244719618,4.04392727402906
2,47,15,29.86860065,85.99127934,6.401455706,58.41394143,mungbean,0.0416666666666667,0.125,2.9375,2568.43918198906,373.934258677023,4.08452890303863
20,45,22,29.5888162,89.9939693,6.904587016,54.96121262,mungbean,0.434782608695652,0.869565217391304,1.95652173913043,2662.81501672614,379.484475039667,4.02465881896922
2,39,15,28.07219563,82.9116472,6.478557136,49.61865305,mungbean,0.05,0.125,2.4375,2327.51198020394,321.457278795786,3.92432014571514
27,40,24,27.84026517,89.99615558,7.063022095,52.84626009,mungbean,0.658536585365854,1.08,1.6,2505.51683562778,373.254302653787,3.98613295067992
35,48,15,27.10818093,87.4512669,6.981758362,55.03723979,mungbean,0.714285714285714,2.1875,3,2370.64476568292,384.256709125232,4.02601646597312
4,59,25,27.68515114,81.94268594,6.227134139,54.62243308,mungbean,0.0666666666666667,0.153846153846154,2.26923076923077,2268.59564506645,340.141217787711,4.0185865925452
1,48,24,29.34594634,85.60472562,6.232836962,59.03629954,mungbean,0.0204081632653061,0.04,1.92,2512.15168449494,367.963629872616,4.09494937162135
36,43,21,28.36319404,84.8593608,7.140437859,52.93031105,mungbean,0.818181818181818,1.63636363636364,1.95454545454545,2406.88251648077,377.945596910066,3.98769267699429
11,46,24,27.65280218,89.80650642,6.459252023,56.52558045,mungbean,0.234042553191489,0.44,1.84,2483.40155650916,365.112969872912,4.052229726266
34,47,19,27.31372793,85.44815232,6.568795404,53.15223123,mungbean,0.708333333333333,1.7,2.35,2333.90758458968,349.146132215969,3.99179917721492
21,44,18,27.06909959,86.89934108,7.12851089,50.46746116,mungbean,0.466666666666667,1.10526315789474,2.31578947368421,2352.2869179999,359.757846469712,3.94094978585005
17,58,20,28.06642822,85.91625451,6.42937879,39.23831035,mungbean,0.288135593220339,0.80952380952381,2.76190476190476,2411.36239013617,252.277960319727,3.69481953559579
25,40,21,27.73329078,81.13903037,6.248900919,44.17580911,mungbean,0.609756097560976,1.13636363636364,1.81818181818182,2250.25232285846,276.050254145048,3.81056174688791
2,38,18,27.53632932,89.92908171,6.619891498,45.48591922,mungbean,0.0512820512820513,0.105263157894737,2,2476.31680941175,301.111849923193,3.83914945426324
9,48,20,29.66461594,84.28187572,6.377568542,56.09542002,mungbean,0.183673469387755,0.428571428571429,2.28571428571429,2500.18947393661,357.752386069829,4.04472390363763
37,49,25,29.9145443,85.85384444,6.415459592,41.39081525,mungbean,0.74,1.42307692307692,1.88461538461538,2568.27863282569,265.541102716312,3.74693171730983
36,38,15,28.36363858,87.59810657,6.320662012,57.99524359,mungbean,0.923076923076923,2.25,2.375,2484.6010350438,366.568333036,4.07745682353734
40,58,15,29.46416042,87.60890009,6.978400282,43.15411472,mungbean,0.677966101694915,2.5,3.625,2581.32268647151,301.146686331508,3.78768612134824
30,44,16,29.73013036,82.89166381,6.442335593,50.91511275,mungbean,0.666666666666667,1.76470588235294,2.58823529411765,2464.37997082859,328.012243090933,3.94960993757238
1,59,23,27.46852989,87.17649,7.184398832,43.78420984,mungbean,0.0166666666666667,0.0416666666666667,2.45833333333333,2394.61002127029,314.563226034539,3.80185561836412
9,48,22,27.77076285,87.09979549,6.402926221,49.50812624,mungbean,0.183673469387755,0.391304347826087,2.08695652173913,2418.82776483629,316.996879654674,3.92213423897935
